51,1,979.08,-125.73,353.36,795.20,0.84,-1,-1,-1
52,1,978.82,-125.73,352.56,794.96,0.85,-1,-1,-1
53,1,978.40,-125.74,353.19,794.88,0.85,-1,-1,-1
54,1,978.26,-126.41,353.40,796.15,0.85,-1,-1,-1
55,1,978.21,-124.93,353.47,794.26,0.84,-1,-1,-1
56,1,978.20,-123.27,352.20,792.45,0.83,-1,-1,-1
57,1,978.81,-123.77,353.00,792.89,0.84,-1,-1,-1
58,1,979.05,-125.25,353.28,794.35,0.85,-1,-1,-1
59,1,979.15,-125.66,352.11,794.76,0.84,-1,-1,-1
60,1,978.54,-127.09,347.85,796.82,0.82,-1,-1,-1
61,1,977.69,-127.17,346.23,796.82,0.85,-1,-1,-1
62,1,977.05,-127.20,345.96,796.82,0.85,-1,-1,-1
63,1,976.82,-126.89,344.61,796.82,0.85,-1,-1,-1
64,1,976.74,-126.14,344.11,795.86,0.86,-1,-1,-1
65,1,976.40,-126.81,344.91,796.45,0.86,-1,-1,-1
66,1,976.27,-127.07,345.23,796.68,0.86,-1,-1,-1
67,1,976.87,-127.32,345.36,796.60,0.86,-1,-1,-1
68,1,976.79,-127.42,344.47,796.58,0.86,-1,-1,-1
69,1,976.76,-127.45,344.15,796.57,0.86,-1,-1,-1
70,1,977.08,-127.62,343.72,796.73,0.86,-1,-1,-1
71,1,976.87,-128.63,343.89,797.73,0.87,-1,-1,-1
72,1,977.12,-128.70,344.92,798.12,0.87,-1,-1,-1
73,1,976.58,-128.87,344.05,798.10,0.86,-1,-1,-1
74,1,976.37,-128.61,345.00,798.40,0.86,-1,-1,-1
75,1,976.94,-128.67,344.09,798.34,0.86,-1,-1,-1
76,1,978.43,-126.95,342.49,796.27,0.86,-1,-1,-1
77,1,978.99,-125.33,341.89,794.52,0.86,-1,-1,-1
78,1,979.19,-124.73,341.68,793.87,0.86,-1,-1,-1
79,1,977.35,-125.47,344.15,794.58,0.86,-1,-1,-1
80,1,976.66,-124.81,345.10,793.91,0.86,-1,-1,-1
81,1,977.04,-125.68,346.71,794.78,0.86,-1,-1,-1
82,1,976.55,-127.11,347.32,796.23,0.86,-1,-1,-1
83,1,976.36,-127.51,348.81,796.61,0.86,-1,-1,-1
84,1,975.98,-127.82,349.06,796.92,0.86,-1,-1,-1
85,1,976.15,-128.56,350.71,797.67,0.86,-1,-1,-1
86,1,976.22,-128.83,351.32,797.95,0.86,-1,-1,-1
87,1,976.89,-129.88,351.53,799.00,0.86,-1,-1,-1
88,1,977.15,-128.69,350.32,797.80,0.86,-1,-1,-1
89,1,977.56,-129.97,349.53,799.08,0.85,-1,-1,-1
90,1,975.48,-129.81,357.17,800.83,0.79,-1,-1,-1
91,1,974.72,-130.86,360.00,802.59,0.79,-1,-1,-1
92,1,974.43,-131.24,361.04,803.23,0.80,-1,-1,-1
93,1,974.33,-131.37,361.39,803.46,0.81,-1,-1,-1
94,1,973.67,-133.63,361.48,805.10,0.82,-1,-1,-1
95,1,973.74,-133.20,360.53,805.07,0.82,-1,-1,-1
96,1,973.14,-135.72,360.13,808.04,0.81,-1,-1,-1
97,1,973.56,-136.80,359.32,808.98,0.80,-1,-1,-1
98,1,973.41,-133.39,358.03,805.51,0.80,-1,-1,-1
99,1,974.01,-131.75,356.25,803.85,0.80,-1,-1,-1
100,1,973.92,-130.66,356.53,802.41,0.80,-1,-1,-1
101,1,973.57,-131.04,355.68,802.98,0.81,-1,-1,-1
102,1,973.76,-130.55,355.04,801.92,0.81,-1,-1,-1
103,1,973.83,-129.25,354.81,800.41,0.79,-1,-1,-1
104,1,973.86,-127.66,355.99,798.74,0.76,-1,-1,-1
105,1,974.19,-128.03,356.75,799.07,0.79,-1,-1,-1
106,1,973.69,-127.38,358.30,798.42,0.79,-1,-1,-1
107,1,973.82,-129.06,358.57,800.41,0.82,-1,-1,-1
108,1,973.23,-129.38,358.66,801.16,0.81,-1,-1,-1
109,1,973.64,-128.86,358.69,800.17,0.82,-1,-1,-1
110,1,973.80,-126.62,356.79,797.75,0.81,-1,-1,-1
111,1,973.87,-127.85,357.32,798.90,0.82,-1,-1,-1
112,1,974.22,-128.15,357.21,799.19,0.81,-1,-1,-1
113,1,974.02,-126.69,356.85,797.73,0.81,-1,-1,-1
114,1,973.96,-126.77,357.34,797.81,0.81,-1,-1,-1
115,1,974.88,-126.18,354.68,797.22,0.82,-1,-1,-1
116,1,975.55,-125.17,353.34,795.89,0.81,-1,-1,-1
117,1,976.12,-124.65,351.90,795.57,0.81,-1,-1,-1
118,1,976.01,-123.67,351.69,794.03,0.81,-1,-1,-1
119,1,975.95,-124.11,351.63,794.89,0.81,-1,-1,-1
120,1,974.99,-124.92,353.84,795.86,0.83,-1,-1,-1
121,1,974.61,-123.18,354.70,794.19,0.83,-1,-1,-1
122,1,974.78,-121.90,354.07,792.61,0.83,-1,-1,-1
123,1,974.53,-123.18,353.52,794.10,0.83,-1,-1,-1
124,1,975.07,-122.89,352.05,793.57,0.83,-1,-1,-1
125,1,974.64,-120.41,351.50,791.32,0.82,-1,-1,-1
126,1,974.47,-119.96,351.30,790.64,0.83,-1,-1,-1
127,1,974.73,-119.66,350.29,790.56,0.83,-1,-1,-1
128,1,974.83,-120.03,349.92,790.39,0.83,-1,-1,-1
129,1,974.54,-120.67,349.48,791.46,0.83,-1,-1,-1
129,2,-168.72,402.48,511.20,798.48,0.72,-1,-1,-1
130,1,974.44,-121.09,349.32,791.72,0.83,-1,-1,-1
130,2,-173.52,391.34,514.66,811.92,0.66,-1,-1,-1
131,1,974.72,-120.45,348.96,790.72,0.83,-1,-1,-1
131,2,-185.15,359.22,525.29,845.96,0.60,-1,-1,-1
132,1,974.51,-120.70,350.43,791.46,0.82,-1,-1,-1
132,2,-191.11,323.82,531.47,874.72,0.63,-1,-1,-1
133,1,974.74,-119.22,351.31,789.85,0.82,-1,-1,-1
133,2,-166.32,291.22,507.85,903.65,0.72,-1,-1,-1
134,1,975.16,-118.67,350.06,789.25,0.82,-1,-1,-1
134,2,-155.69,209.53,501.68,985.52,0.83,-1,-1,-1
135,1,974.67,-117.36,349.59,788.23,0.82,-1,-1,-1
135,2,-139.15,170.71,490.72,1027.00,0.86,-1,-1,-1
136,1,974.48,-115.45,349.42,786.45,0.81,-1,-1,-1
136,2,-121.37,154.31,478.00,1045.82,0.85,-1,-1,-1
137,1,974.41,-116.02,350.63,787.05,0.81,-1,-1,-1
137,2,-99.07,148.19,454.52,1076.32,0.86,-1,-1,-1
138,1,974.08,-115.16,350.15,786.21,0.81,-1,-1,-1
138,2,-69.72,145.22,424.25,1096.19,0.89,-1,-1,-1
139,1,974.26,-114.84,349.65,785.89,0.81,-1,-1,-1
139,2,-48.42,145.03,403.54,1100.97,0.90,-1,-1,-1
140,1,974.03,-114.59,349.78,785.64,0.81,-1,-1,-1
140,2,-33.55,143.33,413.86,1107.41,0.90,-1,-1,-1
141,1,974.26,-114.51,349.51,785.57,0.81,-1,-1,-1
141,2,-21.88,142.99,446.48,1113.17,0.91,-1,-1,-1
142,1,974.02,-115.61,351.02,786.65,0.82,-1,-1,-1
142,2,-12.28,144.67,491.08,1120.31,0.92,-1,-1,-1
143,1,973.62,-116.36,351.25,787.40,0.82,-1,-1,-1
143,2,5.83,145.39,519.81,1121.52,0.92,-1,-1,-1
144,1,973.47,-115.69,351.35,786.11,0.82,-1,-1,-1
144,2,23.54,149.84,545.95,1115.76,0.92,-1,-1,-1
145,1,974.06,-113.40,351.38,783.89,0.81,-1,-1,-1
145,2,40.47,154.04,565.26,1111.49,0.91,-1,-1,-1
146,1,974.29,-113.32,352.65,784.17,0.82,-1,-1,-1
146,2,57.84,159.31,577.37,1107.29,0.92,-1,-1,-1
147,1,974.68,-115.70,350.92,786.36,0.82,-1,-1,-1
147,2,75.39,163.35,581.68,1112.38,0.92,-1,-1,-1
148,1,974.83,-115.67,350.26,785.94,0.83,-1,-1,-1
148,2,91.89,170.88,577.78,1119.54,0.92,-1,-1,-1
149,1,973.94,-117.71,352.23,787.83,0.83,-1,-1,-1
149,2,106.92,176.89,564.79,1127.79,0.92,-1,-1,-1
150,1,973.91,-120.86,352.02,791.57,0.82,-1,-1,-1
150,2,122.29,183.18,551.12,1139.33,0.92,-1,-1,-1
151,1,974.86,-116.97,350.34,787.90,0.81,-1,-1,-1
151,2,140.36,183.87,540.80,1153.37,0.92,-1,-1,-1
152,1,974.89,-114.84,350.04,785.54,0.81,-1,-1,-1
152,2,154.00,187.43,536.03,1159.59,0.92,-1,-1,-1
153,1,974.90,-114.37,349.93,784.65,0.82,-1,-1,-1
153,2,159.95,189.54,534.96,1163.42,0.91,-1,-1,-1
154,1,975.23,-115.94,349.57,786.71,0.81,-1,-1,-1
154,2,164.62,188.23,533.72,1164.17,0.91,-1,-1,-1
155,1,974.08,-118.93,350.70,789.25,0.82,-1,-1,-1
155,2,174.88,189.38,525.74,1164.39,0.92,-1,-1,-1
156,1,973.00,-121.00,351.14,791.15,0.83,-1,-1,-1
156,2,183.60,188.33,521.42,1165.07,0.90,-1,-1,-1
157,1,974.52,-120.81,350.02,790.90,0.83,-1,-1,-1
157,2,202.35,193.66,509.90,1158.06,0.89,-1,-1,-1
158,1,974.44,-123.75,352.16,793.81,0.83,-1,-1,-1
158,2,212.97,195.13,549.02,1159.56,0.86,-1,-1,-1
159,1,973.79,-125.63,354.22,796.00,0.84,-1,-1,-1
159,2,244.61,192.54,579.23,1159.27,0.90,-1,-1,-1
160,1,973.54,-126.31,353.72,796.80,0.84,-1,-1,-1
160,2,263.97,190.32,618.09,1158.96,0.92,-1,-1,-1
161,1,974.07,-125.57,352.26,796.12,0.84,-1,-1,-1
161,2,274.18,190.79,624.58,1163.71,0.93,-1,-1,-1
162,1,974.28,-124.02,351.70,794.57,0.83,-1,-1,-1
162,2,284.98,192.89,640.39,1159.67,0.94,-1,-1,-1
163,1,975.62,-122.28,350.21,793.15,0.82,-1,-1,-1
163,2,293.50,193.41,671.39,1157.64,0.94,-1,-1,-1
192,1,991.09,-82.15,339.36,749.45,0.81,-1,-1,-1
192,2,486.49,173.31,503.77,1174.62,0.94,-1,-1,-1
193,1,995.27,-76.17,334.59,743.61,0.81,-1,-1,-1
193,2,487.28,166.74,489.19,1181.92,0.94,-1,-1,-1
194,1,988.53,-78.49,340.46,746.38,0.83,-1,-1,-1
194,2,488.63,167.16,486.67,1179.85,0.93,-1,-1,-1
195,1,984.46,-80.85,342.33,748.34,0.81,-1,-1,-1
195,2,488.71,166.14,478.55,1181.51,0.93,-1,-1,-1
196,1,982.29,-86.88,343.66,754.29,0.83,-1,-1,-1
196,2,489.48,165.81,480.66,1180.79,0.94,-1,-1,-1
230,1,979.28,-81.56,353.44,748.98,0.81,-1,-1,-1
230,2,485.70,168.06,489.59,1177.52,0.93,-1,-1,-1
231,1,980.00,-85.06,353.73,752.86,0.80,-1,-1,-1
231,2,485.04,166.12,486.57,1179.49,0.93,-1,-1,-1
232,1,979.38,-84.27,352.84,751.95,0.81,-1,-1,-1
232,2,484.47,165.42,488.28,1180.23,0.94,-1,-1,-1
233,1,980.78,-91.33,352.15,759.64,0.82,-1,-1,-1
233,2,484.25,165.19,493.89,1180.49,0.94,-1,-1,-1
248,2,484.53,175.09,703.38,1179.08,0.94,-1,-1,-1
249,2,484.58,176.21,706.56,1176.39,0.94,-1,-1,-1
250,2,484.92,176.62,704.11,1175.37,0.94,-1,-1,-1
251,2,484.72,176.76,702.71,1175.02,0.94,-1,-1,-1
252,2,484.48,177.12,703.46,1174.58,0.94,-1,-1,-1
253,2,484.39,177.87,704.90,1173.80,0.94,-1,-1,-1
253,3,-159.48,26.88,311.52,863.04,0.70,-1,-1,-1
254,2,483.88,176.23,720.99,1174.16,0.95,-1,-1,-1
254,3,-164.66,20.35,319.39,867.27,0.69,-1,-1,-1
255,2,483.21,174.02,737.47,1176.52,0.94,-1,-1,-1
255,3,-162.07,28.15,319.43,856.07,0.73,-1,-1,-1
256,2,482.49,171.60,749.73,1184.73,0.95,-1,-1,-1
256,3,-164.36,29.25,322.42,855.33,0.73,-1,-1,-1
257,2,480.96,171.00,759.88,1186.23,0.95,-1,-1,-1
257,3,-166.58,32.45,324.25,851.61,0.74,-1,-1,-1
258,2,479.29,171.10,764.65,1186.45,0.95,-1,-1,-1
258,3,-173.00,29.68,330.84,854.25,0.70,-1,-1,-1
259,2,477.87,169.57,765.15,1189.99,0.95,-1,-1,-1
259,3,-175.77,29.64,333.39,854.28,0.67,-1,-1,-1
260,2,476.25,170.27,765.55,1191.29,0.95,-1,-1,-1
260,3,-176.83,29.39,334.19,854.22,0.65,-1,-1,-1
261,2,474.71,170.56,765.81,1191.74,0.95,-1,-1,-1
261,3,-179.80,30.08,337.78,853.11,0.61,-1,-1,-1
262,2,473.66,169.73,764.93,1193.43,0.95,-1,-1,-1
262,3,-179.69,30.79,337.89,851.62,0.62,-1,-1,-1
263,2,472.04,168.48,764.42,1195.62,0.95,-1,-1,-1
263,3,-179.63,31.34,337.82,851.13,0.65,-1,-1,-1
264,2,470.19,168.02,764.08,1196.40,0.95,-1,-1,-1
264,3,-176.89,33.28,335.15,848.90,0.66,-1,-1,-1
265,3,-178.52,35.26,336.62,846.84,0.66,-1,-1,-1
266,3,-177.72,37.39,335.85,845.00,0.65,-1,-1,-1
267,3,-176.19,42.46,334.23,839.74,0.65,-1,-1,-1
268,3,-177.32,44.64,335.50,838.15,0.63,-1,-1,-1
269,3,-176.23,46.82,334.04,835.55,0.64,-1,-1,-1
270,3,-178.50,49.94,336.50,832.27,0.67,-1,-1,-1
271,3,-178.92,50.58,336.90,832.22,0.67,-1,-1,-1
272,3,-178.03,53.93,336.23,829.11,0.68,-1,-1,-1
273,3,-177.44,52.88,335.47,830.25,0.68,-1,-1,-1
274,3,-175.75,54.50,333.90,828.67,0.69,-1,-1,-1
275,3,-174.46,53.92,332.81,828.94,0.69,-1,-1,-1
276,3,-174.30,54.13,332.87,828.31,0.70,-1,-1,-1
277,3,-175.67,51.12,334.32,831.14,0.69,-1,-1,-1
278,3,-175.00,50.42,333.76,832.42,0.70,-1,-1,-1
279,3,-176.88,49.03,335.76,834.04,0.69,-1,-1,-1
280,3,-177.90,48.16,336.97,834.67,0.69,-1,-1,-1
281,3,-178.84,50.03,338.06,832.71,0.69,-1,-1,-1
282,3,-178.39,49.15,335.61,835.16,0.70,-1,-1,-1
283,3,-176.31,49.91,332.91,834.98,0.72,-1,-1,-1
284,3,-173.28,50.35,329.83,835.08,0.73,-1,-1,-1
285,2,353.40,177.36,521.47,1145.69,0.94,-1,-1,-1
285,3,-174.30,51.92,332.49,831.47,0.71,-1,-1,-1
286,2,344.07,177.02,517.54,1145.35,0.94,-1,-1,-1
286,3,-173.90,53.29,332.87,829.33,0.71,-1,-1,-1
287,2,337.63,179.11,507.23,1143.06,0.93,-1,-1,-1
287,3,-171.75,53.48,331.26,829.49,0.73,-1,-1,-1
288,2,323.69,172.89,507.29,1151.80,0.92,-1,-1,-1
288,3,-168.19,51.79,325.43,831.95,0.74,-1,-1,-1
289,2,313.45,172.75,502.74,1152.32,0.93,-1,-1,-1
289,3,-169.67,53.18,328.36,829.59,0.74,-1,-1,-1
290,2,340.41,175.87,460.35,1146.19,0.92,-1,-1,-1
290,3,-171.41,52.10,330.88,830.92,0.73,-1,-1,-1
291,2,349.63,178.97,441.45,1142.62,0.92,-1,-1,-1
291,3,-170.33,52.64,330.42,830.16,0.74,-1,-1,-1
292,2,291.44,176.32,496.17,1147.05,0.92,-1,-1,-1
292,3,-167.72,50.62,325.81,833.37,0.75,-1,-1,-1
293,2,272.22,174.68,514.60,1150.66,0.90,-1,-1,-1
293,3,-165.31,50.01,322.16,834.75,0.74,-1,-1,-1
294,2,262.74,177.21,524.45,1148.91,0.90,-1,-1,-1
294,3,-163.24,52.14,319.23,832.91,0.75,-1,-1,-1
295,2,235.26,176.28,551.94,1151.41,0.92,-1,-1,-1
295,3,-161.54,52.97,317.37,832.19,0.73,-1,-1,-1
296,2,222.17,179.08,563.11,1150.48,0.91,-1,-1,-1
296,3,-160.06,54.68,315.77,830.50,0.74,-1,-1,-1
297,2,213.52,179.19,571.70,1153.62,0.92,-1,-1,-1
297,3,-160.11,55.64,316.17,828.91,0.74,-1,-1,-1
298,2,203.64,178.59,581.27,1161.77,0.92,-1,-1,-1
298,3,-160.88,56.31,317.17,828.64,0.74,-1,-1,-1
299,2,194.34,179.61,583.24,1162.32,0.93,-1,-1,-1
299,3,-162.09,54.97,318.39,830.78,0.73,-1,-1,-1
300,2,197.80,179.34,567.22,1163.13,0.93,-1,-1,-1
300,3,-154.95,62.50,311.57,822.89,0.74,-1,-1,-1
301,2,197.65,178.92,550.17,1161.16,0.92,-1,-1,-1
301,3,-152.41,63.28,309.33,821.96,0.73,-1,-1,-1
302,2,193.56,174.94,531.18,1160.39,0.93,-1,-1,-1
302,3,-150.41,64.01,307.75,821.81,0.73,-1,-1,-1
303,2,190.52,175.02,510.89,1159.75,0.92,-1,-1,-1
303,3,-154.58,60.75,311.69,825.92,0.72,-1,-1,-1
304,2,177.79,173.47,499.58,1157.93,0.92,-1,-1,-1
304,3,-153.11,61.70,310.03,824.34,0.74,-1,-1,-1
305,2,160.06,171.63,486.05,1154.68,0.92,-1,-1,-1
305,3,-152.41,62.83,309.43,822.64,0.74,-1,-1,-1
319,2,16.33,191.25,536.03,1101.05,0.93,-1,-1,-1
320,2,9.80,187.45,533.46,1105.55,0.94,-1,-1,-1
321,2,2.26,185.69,530.83,1107.63,0.93,-1,-1,-1
322,2,-7.36,184.40,529.61,1106.54,0.94,-1,-1,-1
323,2,-12.95,184.24,525.63,1104.60,0.93,-1,-1,-1
324,2,-18.10,179.73,517.92,1110.93,0.93,-1,-1,-1
325,2,-21.09,178.68,506.98,1113.32,0.93,-1,-1,-1
326,2,-22.39,176.98,492.97,1116.14,0.91,-1,-1,-1
327,2,-22.34,178.28,476.05,1115.26,0.92,-1,-1,-1
328,2,-19.47,178.83,461.91,1113.61,0.92,-1,-1,-1
329,2,-23.31,177.48,463.05,1114.57,0.93,-1,-1,-1
330,2,-23.53,177.26,460.03,1114.60,0.93,-1,-1,-1
331,2,-23.99,175.96,459.73,1116.49,0.93,-1,-1,-1
332,2,-23.30,174.26,459.74,1118.45,0.92,-1,-1,-1
333,2,-19.09,173.01,455.75,1119.20,0.93,-1,-1,-1
334,2,-20.18,171.95,456.90,1119.45,0.93,-1,-1,-1
335,2,-24.84,171.30,461.64,1120.47,0.91,-1,-1,-1
336,2,-14.94,169.83,451.79,1122.12,0.93,-1,-1,-1
337,2,-10.53,168.33,448.23,1123.06,0.93,-1,-1,-1
338,2,-8.14,165.89,445.82,1125.30,0.92,-1,-1,-1
339,2,1.22,162.18,432.28,1128.32,0.92,-1,-1,-1
340,2,0.63,159.54,430.80,1131.97,0.92,-1,-1,-1
341,2,-0.50,157.63,430.79,1133.00,0.92,-1,-1,-1
342,2,13.38,156.01,415.81,1134.28,0.92,-1,-1,-1
343,2,22.41,155.44,407.17,1134.70,0.92,-1,-1,-1
344,2,26.57,153.96,399.65,1136.13,0.91,-1,-1,-1
345,2,28.41,153.20,398.01,1136.87,0.91,-1,-1,-1
346,2,22.02,152.62,402.80,1137.41,0.90,-1,-1,-1
347,2,21.55,152.45,404.71,1137.55,0.90,-1,-1,-1
348,2,27.74,152.17,399.35,1137.19,0.91,-1,-1,-1
349,2,33.20,151.51,396.50,1137.04,0.92,-1,-1,-1
350,2,35.05,151.65,395.62,1136.67,0.92,-1,-1,-1
351,2,37.78,151.42,393.87,1136.87,0.92,-1,-1,-1
352,2,38.06,152.04,394.31,1136.91,0.92,-1,-1,-1
353,2,38.66,151.00,393.95,1138.85,0.92,-1,-1,-1
354,2,38.31,149.70,394.73,1140.50,0.92,-1,-1,-1
355,2,37.98,149.52,395.86,1140.15,0.92,-1,-1,-1
356,2,37.67,148.81,397.13,1141.24,0.92,-1,-1,-1
357,2,36.31,149.85,398.54,1140.35,0.92,-1,-1,-1
358,2,34.35,150.87,400.67,1140.01,0.92,-1,-1,-1
359,2,33.03,151.28,403.17,1139.84,0.92,-1,-1,-1
360,2,36.13,152.37,400.15,1138.22,0.93,-1,-1,-1
361,2,34.83,151.24,402.15,1139.14,0.92,-1,-1,-1
362,2,36.61,150.53,401.27,1139.79,0.92,-1,-1,-1
363,2,36.79,151.17,404.58,1139.73,0.92,-1,-1,-1
364,2,39.68,150.81,405.52,1139.68,0.92,-1,-1,-1
389,2,-31.59,185.99,468.45,1106.27,0.92,-1,-1,-1
390,2,-33.57,187.81,470.94,1105.70,0.92,-1,-1,-1
391,2,-37.26,189.72,475.02,1104.30,0.92,-1,-1,-1
392,2,-43.59,191.31,481.83,1102.24,0.91,-1,-1,-1
393,2,-49.34,194.69,487.30,1098.05,0.91,-1,-1,-1
394,2,-49.76,198.47,488.11,1093.99,0.91,-1,-1,-1
395,2,-53.46,200.11,491.31,1092.88,0.91,-1,-1,-1
396,2,-56.96,201.27,494.96,1092.54,0.91,-1,-1,-1
397,2,-54.68,202.90,492.45,1091.21,0.91,-1,-1,-1
398,2,-53.31,204.37,490.68,1088.55,0.91,-1,-1,-1
399,2,-53.89,206.77,491.15,1085.69,0.91,-1,-1,-1
400,2,-55.01,207.89,492.54,1084.36,0.91,-1,-1,-1
401,2,-53.69,208.25,491.03,1082.67,0.91,-1,-1,-1
402,2,-60.20,207.33,496.83,1083.08,0.90,-1,-1,-1
403,2,-63.30,205.33,496.99,1084.89,0.90,-1,-1,-1
404,2,-64.59,203.89,493.54,1085.63,0.90,-1,-1,-1
405,2,-68.16,202.33,492.15,1087.55,0.90,-1,-1,-1
406,2,-71.69,201.71,490.36,1089.58,0.90,-1,-1,-1
407,2,-74.59,203.36,487.82,1088.46,0.90,-1,-1,-1
408,2,-75.81,204.29,486.12,1088.37,0.90,-1,-1,-1
409,2,-71.27,207.15,480.54,1087.11,0.89,-1,-1,-1
410,2,-67.47,208.84,476.12,1085.39,0.90,-1,-1,-1
411,2,-64.49,211.04,472.52,1083.18,0.90,-1,-1,-1
412,2,-63.26,211.18,470.00,1083.03,0.91,-1,-1,-1
413,2,-66.13,209.29,470.22,1083.64,0.91,-1,-1,-1
414,2,-66.95,213.30,468.69,1078.51,0.90,-1,-1,-1
415,2,-69.21,214.78,468.06,1076.59,0.89,-1,-1,-1
416,2,-73.20,212.75,469.77,1079.09,0.89,-1,-1,-1
417,2,-77.20,209.10,470.45,1082.92,0.89,-1,-1,-1
418,2,-79.05,208.02,465.90,1084.07,0.89,-1,-1,-1
419,2,-78.23,204.73,459.89,1087.37,0.89,-1,-1,-1
420,2,-76.19,214.88,447.54,1077.22,0.88,-1,-1,-1
421,2,-77.78,205.68,437.03,1086.42,0.88,-1,-1,-1
422,2,-76.53,219.63,423.74,1072.45,0.88,-1,-1,-1
423,2,-82.15,199.50,420.44,1093.91,0.88,-1,-1,-1
424,2,-84.11,198.58,417.43,1095.27,0.88,-1,-1,-1
425,2,-79.56,194.17,409.51,1099.85,0.90,-1,-1,-1
426,2,-78.46,192.85,404.51,1100.59,0.90,-1,-1,-1
427,2,-75.94,191.46,403.04,1102.39,0.90,-1,-1,-1
428,2,-77.10,185.61,405.09,1108.40,0.89,-1,-1,-1
429,2,-77.35,182.49,402.96,1110.30,0.89,-1,-1,-1
430,2,-72.56,180.10,396.62,1110.96,0.89,-1,-1,-1
431,2,-70.11,180.56,393.30,1109.84,0.89,-1,-1,-1
432,2,-69.90,177.35,391.76,1112.22,0.90,-1,-1,-1
433,2,-71.36,175.90,392.70,1112.73,0.89,-1,-1,-1
434,2,-74.70,170.68,394.67,1114.47,0.89,-1,-1,-1
435,2,-76.70,165.27,395.60,1115.37,0.90,-1,-1,-1
436,2,-73.71,159.50,390.87,1113.15,0.90,-1,-1,-1
437,2,-69.15,154.55,384.30,1106.24,0.90,-1,-1,-1
438,2,-61.72,148.97,375.58,1103.59,0.90,-1,-1,-1
439,2,-58.12,144.79,366.45,1098.45,0.90,-1,-1,-1
440,2,-52.90,140.82,357.52,1096.52,0.90,-1,-1,-1
441,2,-47.80,138.21,349.56,1090.73,0.90,-1,-1,-1
442,2,-48.62,135.14,350.57,1083.80,0.89,-1,-1,-1
443,2,-47.33,132.56,347.51,1069.47,0.89,-1,-1,-1
